,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.781 [0.735 - 0.825],0.718 [0.714 - 0.722],0.719 [0.640 - 0.797],0.718 [0.714 - 0.722],0.007 [0.006 - 0.009],0.437 [0.358 - 0.516],0.014 [0.011 - 0.017]
Demographic,0.827 [0.787 - 0.864],0.746 [0.742 - 0.750],0.743 [0.672 - 0.826],0.746 [0.742 - 0.750],0.008 [0.007 - 0.010],0.490 [0.417 - 0.574],0.016 [0.013 - 0.019]
Protein+Demographic,0.857 [0.820 - 0.891],0.787 [0.783 - 0.790],0.779 [0.699 - 0.850],0.787 [0.783 - 0.790],0.010 [0.008 - 0.012],0.566 [0.487 - 0.636],0.020 [0.016 - 0.024]
